-0.000021970560	-0.000010786719	0.000000163389
-0.000012139727	0.000003761504	0.000000088810
0.000008671237	-0.000004504743	0.000000717113
-0.000004217106	-0.000013460216	0.000000423497
-0.000012363922	-0.000012018352	0.000000116473
0.000010739364	-0.000002733665	0.000000644342
-0.000005515449	0.000009405263	0.000000812458
-0.000010274154	0.000019181130	0.000000215547
0.000013273855	-0.000023932062	0.000000175122
0.000012875325	0.000002055710	0.000000399208
-0.000015155615	-0.000022410489	0.000000349902
-0.000007108634	0.000005777530	0.000000574740
-0.000015292723	-0.000003063788	0.000000200100
0.000005375058	0.000021988658	0.000000365407
-0.000002595475	0.000006776878	0.000000576906
0.000023913091	-0.000022889538	0.000000130461
0.000015931142	-0.000001227087	0.000000768773
0.000010072864	0.000010654612	0.000000520689
0.000020413467	0.000009112986	0.000000254913
-0.000013112475	0.000017895807	0.000000705691
0.000005780541	0.000003033185	0.000000715060
-0.000007218011	0.000015868457	0.000000113660
0.000014967467	0.000016062524	0.000000280732
-0.000024147873	0.000022061576	0.000000533516
-0.000006896412	0.000008551413	0.000000750134
0.000000822812	0.000015352195	0.000000733494
-0.000016264817	-0.000005096112	0.000000659225
-0.000006458660	0.000001319629	0.000000651952
-0.000005070172	-0.000011151818	0.000000593369
-0.000016008516	0.000014281508	0.000000127207
0.000004700248	0.000016912499	0.000000084695
-0.000021796003	0.000009493238	0.000000095718
-0.000002787884	0.000014392352	0.000000307484
-0.000012553609	0.000021746374	0.000000898159
-0.000017886562	-0.000015609392	0.000000641372
0.000001915108	-0.000014573655	0.000000086868
0.000023286150	-0.000008164678	0.000000125795
0.000014368158	0.000018739923	0.000000939386
0.000008842989	0.000008146096	0.000000255985
-0.000022579230	-0.000004395859	0.000000608584
0.000012221651	0.000021538228	0.000000566548
0.000018852816	-0.000005737447	0.000000961922
0.000003337256	-0.000010536090	0.000000861404
0.000017303056	0.000011122391	0.000000879685
0.000017687095	0.000013507260	0.000000827717
0.000012165257	0.000006906054	0.000000483730
-0.000020442532	-0.000024083489	0.000000394606
-0.000009282592	-0.000000354624	0.000000425125
0.000017098768	0.000003075403	0.000000840241
-0.000007276225	-0.000017790479	0.000000812782
-0.000011107964	-0.000019725929	0.000000425272
0.000003477598	-0.000021309117	0.000000242514
-0.000009568855	0.000013491153	0.000000991007
0.000023712142	-0.000002057714	0.000000517347
-0.000016351125	0.000023488478	0.000000653361
-0.000023555122	0.000006968927	0.000000302475
0.000012578227	0.000000840867	0.000000860492
0.000024208212	0.000001690345	0.000000470340
0.000007981798	-0.000023236088	0.000000143014
0.000010701295	-0.000017666057	0.000000944331
0.000009774191	-0.000017936710	0.000000442688
-0.000022385817	0.000000424016	0.000000650531
-0.000019334853	-0.000008072501	0.000000830555
0.000008298641	0.000003401777	0.000000995233
-0.000010036341	0.000021478628	0.000000972298
0.000017275272	-0.000023322160	0.000000812972
-0.000016409065	0.000007709723	0.000000623958
0.000023070910	0.000004888092	0.000000417537
-0.000015010485	-0.000019367320	0.000000998523
0.000006205141	0.000023620054	0.000000620342
-0.000022041800	-0.000002166111	0.000000700314
0.000002436703	-0.000023779419	0.000000137251
-0.000021571294	0.000014409526	0.000000553644
-0.000022190054	-0.000015649278	0.000000734072
0.000022776574	0.000019082508	0.000000620379
0.000013015516	0.000012841286	0.000000927442
-0.000002397690	-0.000013290533	0.000000868357
-0.000021447553	-0.000001857111	0.000000681674
0.000021475783	-0.000016300434	0.000000395930
0.000004912236	0.000004987905	0.000000113543
0.000010254980	-0.000010982755	0.000000955784
-0.000023841116	0.000000936692	0.000000354412
-0.000007081340	0.000007769343	0.000000235708
-0.000015177418	0.000002643043	0.000000990017
-0.000002590331	0.000008329262	0.000000198983
-0.000003199922	-0.000003235079	0.000000410998
0.000022008746	-0.000006794848	0.000000929800
-0.000014016242	0.000016365340	0.000000094205
-0.000002321682	-0.000008819172	0.000000798889
-0.000020635506	0.000017592200	0.000000363878
0.000005134881	0.000011367733	0.000000766364
-0.000018588254	0.000008785652	0.000000832504
-0.000000641823	0.000017302738	0.000000857182
0.000021615485	0.000024734067	0.000000488239
-0.000007325446	-0.000001841872	0.000000501123
0.000009154638	-0.000013030648	0.000000037938
-0.000009275189	-0.000000293946	0.000000411707
0.000013135174	-0.000007714369	0.000000406138
0.000000978734	0.000011702456	0.000000150668
-0.000012764547	0.000003021641	0.000000586592
-0.000004656636	-0.000000283456	0.000000934954
0.000021294029	-0.000020855557	0.000000386124
-0.000010484441	-0.000015472755	0.000000734332
0.000004145206	0.000001136540	0.000000936623
0.000017353940	0.000015880193	0.000000619044
-0.000011716218	-0.000005033033	0.000000160084
-0.000019432534	-0.000017446175	0.000000044261
-0.000006310767	-0.000005168530	0.000000026884
-0.000004120065	-0.000012183356	0.000000160485
0.000021003539	0.000024511934	0.000000925284
0.000000210590	0.000004414782	0.000000770262
-0.000022064601	-0.000009581931	0.000000448164
-0.000007504694	0.000020427672	0.000000195807
-0.000024140377	0.000008490811	0.000000020000
0.000005248582	0.000021364682	0.000000844903
0.000008415980	0.000001767573	0.000000524057
-0.000013751220	0.000000720946	0.000000329745
-0.000017861591	0.000008114262	0.000000755733
